,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD,Total Policy Efficiency,"Policy Efficiency, Egypt","Policy Efficiency, Sudan","Policy Efficiency, Ethiopia"
70,4.751118613,1.039761065,0.5875,0,0,14.27474943,5.679021942,0.512335297,0.49056429,0.902227508,0.87050772,1,0.943391606,70,0.632045422,0.875376599,0.081338435,0.043284966,1.409426031,-0.342591942,0.159272703,0.18324371,0.419899142,0.013555355,-0.105833615,-0.311295162,-0.134524474,254,255,245,0.902227508,0.87050772,1,0.943391606
71,5.175440615,1.195704367,0.6,0.406184885,0.041150989,15.05662611,5.648844446,0.502641339,0.530435745,0.880112899,0.844658229,0.957031534,0.99506438,71,0.632045422,0.827630828,0.066000996,0.106368176,1.285649246,-0.312414446,0.168966661,0.143372255,0.383024963,0.018970013,-0.088588692,-0.363063286,-0.144227322,154,154,176,0.880112899,0.844658229,0.957031534,0.99506438
72,8.256855754,1.932205687,0.004166667,0.228597733,0,15.04042534,5.517932216,0.572235237,0.591754077,0.788065585,0.738791243,0.975588377,0.993993701,72,0.632045422,0.620506109,0.17611001,0.203383881,0.747217549,-0.181502216,0.099372763,0.082053923,0.222600195,0.043144945,-0.199432383,-0.429063502,-0.19511698,31,31,42,0.788065585,0.738791243,0.975588377,0.993993701
73,5.236951325,1.17092845,0.6,0.404348293,0.037529384,15.05728776,5.645081226,0.504512396,0.532327907,0.877023071,0.841132143,0.957221663,0.995108107,73,0.632045422,0.821676793,0.068961318,0.109361889,1.270199974,-0.308651226,0.167095604,0.141480093,0.378421903,0.019649296,-0.091968794,-0.365327281,-0.145882259,146,146,165,0.877023071,0.841132143,0.957221663,0.995108107
74,4.333786755,1.230229912,0.195833333,0,0,13.60158071,5.754810426,0.484801431,0.442309672,0.953468717,0.932224443,1,0.898903139,74,0.632045422,0.995286468,0.037775323,-0.033061791,1.723083993,-0.418380426,0.186806569,0.231498328,0.513352073,0.000207248,-0.055050231,-0.236159593,-0.097000859,438,438,445,0.953468717,0.932224443,1,0.898903139
75,4.444909028,1.062105096,0.191666667,0.006388299,0,13.04929447,5.765267765,0.488644514,0.42800925,0.945316806,0.925933672,0.999309611,0.86240357,75,0.632045422,1.011831703,0.043855713,-0.055687416,1.769102916,-0.428837765,0.182963486,0.24579875,0.527062133,-0.001606979,-0.062482056,-0.210638555,-0.091575863,462,462,468,0.945316806,0.925933672,0.999309611,0.86240357
76,5.076910153,1.169395668,0.608333333,0,0,14.47265399,5.652198016,0.522495107,0.507228407,0.88468388,0.849549127,1,0.95647075,76,0.632045422,0.832936728,0.097412929,0.069650343,1.298675552,-0.315768016,0.149112893,0.166579593,0.38690161,0.018365437,-0.123220497,-0.333921374,-0.146258812,165,165,161,0.88468388,0.849549127,1,0.95647075
77,4.491654376,1.14816447,0.229166667,0,0,13.80951332,5.738001587,0.490017172,0.453902771,0.943319999,0.91960796,1,0.912645018,77,0.632045422,0.968692115,0.046027485,-0.0147196,1.653223591,-0.401571587,0.181590828,0.219905229,0.49253759,0.003137244,-0.065108273,-0.255668786,-0.105879938,412,412,418,0.943319999,0.91960796,1,0.912645018
78,5.558464592,1.444163699,0.175,0.284242348,0,15.04705137,5.662081167,0.49972359,0.520116772,0.897003313,0.862885465,0.969736086,0.994431603,78,0.632045422,0.848573501,0.061384637,0.090041862,1.33932322,-0.325651167,0.17188441,0.153691228,0.399016198,0.016587882,-0.083267212,-0.350426639,-0.139035323,191,191,210,0.897003313,0.862885465,0.969736086,0.994431603
79,5.427462535,1.070171113,0.666666667,0.320516486,0,15.04450007,5.623401841,0.517683806,0.540835882,0.86249337,0.824020279,0.965939672,0.994262992,79,0.632045422,0.787376435,0.089800658,0.122822908,1.180678083,-0.286971841,0.153924194,0.132972118,0.351748602,0.023580257,-0.115071797,-0.375311419,-0.155600986,96,96,112,0.86249337,0.824020279,0.965939672,0.994262992
80,4.306641431,1.156810645,0.275,0,0,13.94179642,5.740253394,0.486606727,0.455061408,0.949931377,0.926416567,1,0.921387361,80,0.632045422,0.972254846,0.040631599,-0.012886444,1.661906774,-0.403823394,0.185001273,0.218746592,0.495125112,0.00274373,-0.058555966,-0.257563937,-0.104458724,416,416,422,0.949931377,0.926416567,1,0.921387361
81,4.916665664,1.278531602,0.479166667,0,0,14.77230063,5.665013095,0.510783251,0.506125182,0.904968981,0.870998942,1,0.976273838,81,0.632045422,0.853212296,0.078882844,0.067904861,1.35078554,-0.328583095,0.160824749,0.167682818,0.402428848,0.016061747,-0.103116637,-0.332469492,-0.139841461,199,199,202,0.904968981,0.870998942,1,0.976273838
82,4.837946186,1.348707221,0.325,0.21305119,0,15.04269274,5.685553204,0.490211213,0.506157112,0.921475396,0.890101407,0.977229668,0.994143549,82,0.632045422,0.885710131,0.04633449,0.067955378,1.43548342,-0.349123204,0.181396787,0.167650888,0.427666489,0.012391036,-0.065478334,-0.332511601,-0.128532966,281,281,296,0.921475396,0.890101407,0.977229668,0.994143549
83,5.265464944,1.427150673,0.245833333,0.280680781,0,15.04595932,5.671801903,0.49507595,0.515043676,0.905772907,0.872817401,0.970109627,0.994359431,83,0.632045422,0.863953308,0.054031305,0.082015387,1.379230041,-0.335371903,0.17653205,0.158764324,0.410906301,0.014845581,-0.07466117,-0.344028447,-0.134614679,221,221,244,0.905772907,0.872817401,0.970109627,0.994359431
84,5.531478628,1.037684833,0.7125,0.38599232,0.058080056,15.05298865,5.615124186,0.519694313,0.54710303,0.853094449,0.813840874,0.959123957,0.994823987,84,0.632045422,0.774279821,0.092981611,0.132738568,1.147163706,-0.278694186,0.151913687,0.12670497,0.341763613,0.025089189,-0.11849526,-0.382467321,-0.158624464,84,84,95,0.853094449,0.813840874,0.959123957,0.994823987
85,7.847063125,2.106342603,0.004166667,0.180024868,0,15.03446158,5.540989933,0.562510421,0.578421175,0.805911213,0.758678148,0.980725415,0.993599567,85,0.632045422,0.656987217,0.16072375,0.182289033,0.841499426,-0.204559933,0.109097579,0.095386825,0.250690435,0.038804107,-0.185591977,-0.415903126,-0.187563665,39,39,48,0.805911213,0.758678148,0.980725415,0.993599567
86,4.547915937,1.219380404,0.35,0,0,14.06368042,5.717594076,0.496219524,0.468107929,0.931529245,0.904883833,1,0.929442448,86,0.632045422,0.936404071,0.055840627,0.007755302,1.568483049,-0.381164076,0.175388476,0.205700071,0.467289728,0.00671769,-0.076793681,-0.27825619,-0.116110727,372,372,384,0.931529245,0.904883833,1,0.929442448
87,4.650754578,1.273215611,0.504166667,0.277400966,0,15.04274633,5.682876204,0.489790122,0.509255204,0.915872795,0.884273011,0.970453742,0.994147091,87,0.632045422,0.881474677,0.045668253,0.07285707,1.424696832,-0.346446204,0.181817878,0.164552796,0.424452984,0.012867938,-0.064674889,-0.336572316,-0.129459756,271,271,291,0.915872795,0.884273011,0.970453742,0.994147091
88,5.891254187,1.541218606,0.229166667,0.040061376,0,15.01001568,5.627460687,0.524295489,0.530165353,0.877835835,0.839283705,0.995678399,0.991983983,88,0.632045422,0.793798199,0.10026143,0.105940371,1.19635314,-0.291030687,0.147312511,0.143642647,0.356416957,0.022841992,-0.126231277,-0.36273844,-0.155375908,110,110,115,0.877835835,0.839283705,0.995678399,0.991983983
89,5.780979893,1.470528151,0.116666667,0.198507849,0,15.03910256,5.651367222,0.507497155,0.523057152,0.891489595,0.855958724,0.97876752,0.993906281,89,0.632045422,0.831622276,0.073683698,0.094694027,1.294976196,-0.314937222,0.164110845,0.150750848,0.385802594,0.018515144,-0.097309225,-0.354078233,-0.144290771,162,162,175,0.891489595,0.855958724,0.97876752,0.993906281
90,5.373450682,1.446905816,0.408333333,0.049523768,0,15.00252161,5.640776569,0.517538337,0.523606623,0.888387894,0.851382159,0.994660373,0.991488714,90,0.632045422,0.814866117,0.089570502,0.095563381,1.251091164,-0.304346569,0.154069663,0.150201377,0.372726104,0.020427423,-0.114823063,-0.354756061,-0.149717234,136,136,143,0.888387894,0.851382159,0.994660373,0.991488714
91,4.201369002,0.993534507,0.195833333,0.007318969,0,12.96564754,5.779715036,0.482364259,0.419842234,0.957528235,0.940244997,0.999209073,0.8568755,91,0.632045422,1.034689664,0.033919315,-0.06860898,1.828655753,-0.443285036,0.189243741,0.253965766,0.544805861,-0.004102613,-0.050275821,-0.195283437,-0.083220624,487,487,489,0.957528235,0.940244997,0.999209073,0.8568755
92,5.17096523,1.332363997,0.154166667,0,0,13.54370312,5.715929343,0.506160532,0.459831654,0.913233982,0.886853595,1,0.895078117,92,0.632045422,0.933770189,0.07156894,-0.005339129,1.564240465,-0.379499343,0.165447468,0.213976346,0.466024133,0.007010891,-0.094925481,-0.265265892,-0.117726827,368,368,374,0.913233982,0.886853595,1,0.895078117
93,6.018239464,1.577322958,0.016666667,0,0,12.87058262,5.7028064,0.525468295,0.453646834,0.879678189,0.852305848,1,0.850592836,93,0.632045422,0.91300753,0.102117002,-0.015124532,1.516270829,-0.3663764,0.146139705,0.220161166,0.451729364,0.009328162,-0.128181463,-0.255248854,-0.124700718,342,342,321,0.879678189,0.852305848,1,0.850592836
94,5.705916208,1.480217802,0.05,0.20968243,0,13.61387709,5.704292767,0.505465791,0.472162971,0.893991528,0.866399566,0.977585677,0.899715784,94,0.632045422,0.915359209,0.070469745,0.014171046,1.514503807,-0.367862767,0.166142209,0.201645029,0.451206125,0.009065161,-0.093681495,-0.284454688,-0.123023674,338,338,339,0.893991528,0.866399566,0.977585677,0.899715784
95,4.997575517,1.212910451,0.579166667,0,0,14.63205531,5.654972064,0.518275699,0.508673767,0.891886306,0.856885858,1,0.967005286,95,0.632045422,0.837325729,0.09073713,0.071937141,1.309714282,-0.318542064,0.153332301,0.165134233,0.390191179,0.017865877,-0.116082422,-0.335813989,-0.144676845,172,172,172,0.891886306,0.856885858,1,0.967005286
96,7.435163599,1.940106917,0,0,0,14.32801583,5.579596632,0.562101139,0.540223757,0.822348446,0.779545906,1,0.946911883,96,0.632045422,0.718069377,0.160076198,0.121854425,1.001216431,-0.243166632,0.109506861,0.133584243,0.298272549,0.031616348,-0.184998983,-0.374603587,-0.175995408,51,51,59,0.822348446,0.779545906,1,0.946911883
97,5.23192987,1.396328925,0.283333333,0.18572857,0,15.037574,5.666122579,0.500607481,0.515191469,0.905008414,0.871207486,0.980120811,0.993805262,97,0.632045422,0.854967682,0.062783098,0.08224922,1.355560307,-0.329692579,0.171000519,0.158616531,0.403853412,0.015862791,-0.084885828,-0.344216626,-0.137746554,202,202,219,0.905008414,0.871207486,0.980120811,0.993805262
98,5.093117687,1.107659782,0.758333333,0.149486812,0,15.03073943,5.626976212,0.521052753,0.533892565,0.872911018,0.834503323,0.983968802,0.993353577,98,0.632045422,0.793031678,0.095130887,0.111837435,1.194594211,-0.290546212,0.150555247,0.139915435,0.355893682,0.022930058,-0.120793437,-0.367187291,-0.15501689,107,107,119,0.872911018,0.834503323,0.983968802,0.993353577
99,6.078696982,1.654212697,0.1,0.157205836,0,15.0077759,5.63507126,0.517236196,0.529614073,0.878618457,0.841168015,0.983147976,0.991835961,99,0.632045422,0.805839379,0.089092466,0.105068156,1.227840584,-0.29864126,0.154371804,0.144193927,0.365799323,0.02146057,-0.114305991,-0.362075108,-0.151640177,127,127,134,0.878618457,0.841168015,0.983147976,0.991835961
100,5.262803024,1.112289455,0.641666667,0.41376266,0.048507567,15.05607435,5.639901679,0.506788603,0.535231248,0.872195402,0.835734521,0.956247451,0.995027915,100,0.632045422,0.813481897,0.072562652,0.113955452,1.249006768,-0.303471679,0.164819397,0.138576752,0.372107524,0.020585717,-0.096047153,-0.368770038,-0.148077158,133,133,154,0.872195402,0.835734521,0.956247451,0.995027915
101,4.716910941,1.323952437,0.470833333,0.315498297,0,15.04499654,5.68378045,0.488281925,0.509859154,0.914924745,0.883498229,0.966463998,0.994295803,101,0.632045422,0.882905342,0.043282039,0.073812619,1.428564196,-0.34735045,0.183326075,0.163948846,0.425605461,0.012706798,-0.061785874,-0.337358176,-0.128812417,273,273,295,0.914924745,0.883498229,0.966463998,0.994295803
102,6.232207848,1.566136833,0,0,0,13.55036846,5.672300638,0.528897196,0.480723696,0.873975135,0.842250609,1,0.895518616,102,0.632045422,0.864742388,0.107542089,0.027715523,1.385823878,-0.335870638,0.142710804,0.193084304,0.412864394,0.014756352,-0.133833562,-0.297197115,-0.138758109,226,226,214,0.873975135,0.842250609,1,0.895518616
103,5.642022231,0.91194594,0.683333333,0.291038631,0,15.05128111,5.606841467,0.52651819,0.548561872,0.850729223,0.810387332,0.969023678,0.994711139,103,0.632045422,0.761175195,0.103778109,0.135046696,1.112554864,-0.270411467,0.14508981,0.125246128,0.331451365,0.026603505,-0.129919899,-0.384109583,-0.162475326,69,69,87,0.850729223,0.810387332,0.969023678,0.994711139
104,3.963107081,1.195672383,0.1375,0.124113315,0,11.08135831,5.85376623,0.472328987,0.355826312,0.965602632,0.960321897,0.986671761,0.732346334,104,0.632045422,1.151850855,0.018041862,-0.169892717,2.145174227,-0.51733623,0.199279013,0.317981688,0.639109735,-0.016700894,-0.030097639,-0.050508665,-0.032435733,549,549,552,0.965602632,0.960321897,0.986671761,0.732346334
105,4.861187013,1.094995933,0.633333333,0.618236218,0.12537592,15.06511736,5.673489414,0.484730741,0.523701373,0.891933157,0.859736912,0.935324973,0.995625551,105,0.632045422,0.866623229,0.03766348,0.095713291,1.388261239,-0.337059414,0.186877259,0.150106627,0.413599031,0.014543728,-0.054912426,-0.354872801,-0.131747167,230,230,274,0.891933157,0.859736912,0.935324973,0.995625551
106,5.171333582,1.254031739,0.295833333,0.033406197,0,14.45344875,5.678310854,0.508672268,0.494938407,0.905448665,0.873506241,0.996395029,0.955201512,106,0.632045422,0.87425154,0.07554292,0.05020554,1.405860549,-0.341880854,0.162935732,0.178869593,0.418837561,0.013682281,-0.099394583,-0.317381729,-0.134364677,249,249,247,0.905448665,0.873506241,0.996395029,0.955201512
107,6.315276861,1.562915667,0.091666667,0,0,14.59353935,5.627212131,0.532980366,0.521729033,0.8672796,0.829154447,1,0.964459838,107,0.632045422,0.793404941,0.114002336,0.092592723,1.195732434,-0.290782131,0.138627634,0.152078967,0.356230095,0.022887172,-0.140469275,-0.352433967,-0.156672024,109,109,107,0.8672796,0.829154447,1,0.964459838
108,5.027692704,1.182282074,0.541666667,0,0,14.48179103,5.661193754,0.517769533,0.502958242,0.892758203,0.858667221,1,0.9570746,108,0.632045422,0.847169468,0.089936293,0.062894239,1.335601544,-0.324763754,0.153838467,0.170849758,0.397903769,0.016747236,-0.115218315,-0.328266301,-0.142245794,190,190,189,0.892758203,0.858667221,1,0.9570746
109,5.336281713,1.363347836,0.333333333,0.177654219,0,15.00378464,5.656090548,0.506352125,0.519478856,0.895522389,0.860549423,0.980976817,0.991572185,109,0.632045422,0.839095355,0.071872072,0.089032573,1.314260376,-0.319660548,0.165255875,0.154329144,0.391548023,0.017664596,-0.095267942,-0.349628968,-0.142410772,174,174,188,0.895522389,0.860549423,0.980976817,0.991572185
110,5.092690343,1.288103229,0.304166667,0.002083799,0,14.69917393,5.673374915,0.507777591,0.500769023,0.910120663,0.877250197,0.99977475,0.971441031,110,0.632045422,0.866442072,0.074127394,0.059430534,1.385232562,-0.336944915,0.163830409,0.173038977,0.412692096,0.014564203,-0.097807764,-0.325329674,-0.136191079,225,225,230,0.910120663,0.877250197,0.99977475,0.971441031
111,5.267516969,1.403061676,0.3125,0.069074668,0,14.97422515,5.657817341,0.509009819,0.515094369,0.901365764,0.866429034,0.992560247,0.989618654,111,0.632045422,0.841827426,0.076076981,0.082095592,1.321137253,-0.321387341,0.162598181,0.158713631,0.39359625,0.017353999,-0.099991821,-0.344093005,-0.142243609,179,179,190,0.901365764,0.866429034,0.992560247,0.989618654
112,5.418936502,1.425462658,0.2125,0.594922139,0.12307997,15.05607906,5.680124141,0.482322679,0.519474709,0.898650832,0.86722507,0.937687922,0.995028226,112,0.632045422,0.87712046,0.033853529,0.089026011,1.415222234,-0.343694141,0.189285321,0.154333291,0.421631783,0.01335868,-0.050193947,-0.349623775,-0.128819681,265,265,294,0.898650832,0.86722507,0.937687922,0.995028226
113,5.0224936,1.318511767,0.2875,5.11E-05,0,14.69601834,5.678834451,0.505137796,0.497949282,0.915077922,0.8828772,0.999994476,0.971232484,113,0.632045422,0.875079958,0.069950803,0.054969239,1.407678405,-0.342404451,0.166470204,0.175858718,0.419379811,0.013588818,-0.093093006,-0.321509213,-0.133671134,252,252,258,0.915077922,0.8828772,0.999994476,0.971232484
114,8.808376222,2.293605309,0,0.095383116,0,15.00450229,5.477788556,0.597025218,0.607107755,0.766300866,0.713161018,0.989741205,0.991619614,114,0.632045422,0.556992225,0.215331846,0.227675929,0.581377778,-0.141358556,0.074582782,0.066700245,0.173187053,0.050789573,-0.232673954,-0.443502414,-0.208462265,24,24,34,0.766300866,0.713161018,0.989741205,0.991619614
115,4.802069979,0.834783738,0.308333333,0.124114645,0,10.92994812,5.804736126,0.503247123,0.37393828,0.9062785,0.893772885,0.986671619,0.722339917,115,0.632045422,1.074277152,0.066959447,-0.1412366,1.950195465,-0.468306126,0.168360877,0.29986972,0.581014511,-0.00839539,-0.089685804,-0.096497956,-0.064859717,503,503,505,0.9062785,0.893772885,0.986671619,0.722339917
116,4.52170755,1.247425287,0.245833333,0,0,14.16523433,5.724978993,0.4906994,0.466243136,0.942008484,0.916245232,1,0.936153957,116,0.632045422,0.948088226,0.047106882,0.004804892,1.598439999,-0.388548993,0.1809086,0.207564864,0.476215722,0.005419078,-0.06640807,-0.275369493,-0.112119495,388,388,395,0.942008484,0.916245232,1,0.936153957
117,6.535829097,1.076001288,0.775,0.197297526,0,15.04188585,5.534631638,0.564968131,0.58232176,0.800908259,0.753103228,0.97889561,0.994090224,117,0.632045422,0.646927347,0.164612251,0.188460402,0.815526081,-0.198201638,0.106639869,0.09148624,0.242952018,0.039997506,-0.189134794,-0.419815602,-0.189650963,38,38,47,0.800908259,0.753103228,0.97889561,0.994090224
118,4.9244154,1.215387382,0.425,0,0,14.50584498,5.677310559,0.509177469,0.495433501,0.907822963,0.875642498,1,0.95866428,118,0.632045422,0.872668909,0.076342231,0.05098886,1.40175091,-0.340880559,0.162430531,0.178374499,0.417613092,0.013860884,-0.100288154,-0.318063879,-0.134830383,243,243,241,0.907822963,0.875642498,1,0.95866428
119,4.699287308,1.231225024,0.595833333,0.141493415,0,14.95264118,5.668106881,0.502276933,0.511537714,0.906324573,0.872780033,0.984819519,0.988192209,119,0.632045422,0.858107175,0.065424447,0.076468378,1.363503071,-0.331676881,0.169331067,0.162270286,0.40621941,0.015507156,-0.087927457,-0.339532569,-0.137317623,208,208,221,0.906324573,0.872780033,0.984819519,0.988192209
120,8.004814177,1.764617646,0.033333333,0.014306687,0,14.95347723,5.521904258,0.578681756,0.581335514,0.797551692,0.74822244,0.998454526,0.988247462,120,0.632045422,0.626790535,0.186309466,0.186899998,0.76242469,-0.185474258,0.092926244,0.092472486,0.227128043,0.042394585,-0.208350713,-0.418831309,-0.194929145,36,36,44,0.797551692,0.74822244,0.998454526,0.988247462
121,5.172995623,1.07886748,0.691666667,0,0,14.60948545,5.634203196,0.529161525,0.518556808,0.873538564,0.836175818,1,0.965513686,121,0.632045422,0.804465959,0.107960301,0.087573741,1.224420391,-0.297773196,0.142446475,0.155251192,0.364777751,0.021617947,-0.134266233,-0.34847254,-0.153706942,124,124,127,0.873538564,0.836175818,1,0.965513686
122,5.386907534,1.136878746,0.6625,0.210986302,0,15.01349309,5.622061608,0.522022798,0.537837123,0.865514754,0.826709812,0.97744787,0.992213799,122,0.632045422,0.785255965,0.096665659,0.118078376,1.174568677,-0.285631608,0.149585202,0.135970877,0.34992746,0.023824266,-0.122427216,-0.371828411,-0.156810454,93,93,103,0.865514754,0.826709812,0.97744787,0.992213799
123,4.587092173,1.226236618,0.166666667,0,0,13.44608068,5.748444042,0.490807508,0.44266998,0.941800994,0.919798016,1,0.888626431,123,0.632045422,0.9852138,0.047277926,-0.032491725,1.697856635,-0.412014042,0.180800492,0.23113802,0.505835124,0.001314975,-0.066613707,-0.236781315,-0.100693349,430,430,434,0.941800994,0.919798016,1,0.888626431
124,4.91534646,0.366451241,0.4875,0.124114348,0,10.93798303,5.784005192,0.514979221,0.382937116,0.88563197,0.870291968,0.986671651,0.722870929,124,0.632045422,1.041477399,0.08552156,-0.126998958,1.867225295,-0.447575192,0.156628779,0.290870884,0.556293086,-0.004841298,-0.110424302,-0.117729815,-0.077665138,490,490,493,0.88563197,0.870291968,0.986671651,0.722870929
