,egypt_irr,egypt_low_had,sudan_irr,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD
446,7.732768919521026,0.0083333333333333,0.6160100293133244,15.063781628374342,5.568021522738487,0.5355184457206501,0.5783815605514608,0.8075381989286528,0.7639184446290158,0.9355503550826024,0.9955372746123741,446,0.632045422010598,0.6997556462501695,0.11801799700306877,0.1822263567467618,0.9568526308996755,-0.23159152273848704,0.13608955427934988,0.09542643944853912,0.285063511404229,0.03376092863395752,-0.14454300564098255,-0.4158631203977674,-0.1755483991349308,49,49,60
358,7.075697733127652,0.0291666666666666,0.025502102642839,14.926704293272303,5.580366278924672,0.5496778113145008,0.551877438771424,0.838619181108529,0.7950794214517212,0.9972468111793631,0.9864780888139317,358,0.6320454220105973,0.7192870845871738,0.1404204464169233,0.1402924689959028,1.002737278190378,-0.2439362789246724,0.12193018868549921,0.12193056122857593,0.2987288751527253,0.03147406680788212,-0.1665790567305827,-0.3878097268260824,-0.17430490558292766,52,52,61
407,7.084874790307427,0.0333333333333333,0.0981602235599107,15.000257916706063,5.580688354801218,0.5460013544399297,0.5552318197694495,0.8376602008348383,0.7942160661437373,0.9894440931382487,0.9913391108081157,407,0.6320454220105973,0.7197966616924412,0.13460368587006907,0.14559965243748968,1.0041966458343154,-0.24425835480121805,0.12560664556007028,0.1185761802305505,0.29916464332724685,0.03141453778689396,-0.1609672828194404,-0.3915082169817137,-0.1736869873380867,54,54,62
409,7.187089519914285,0.0208333333333333,0.1996670764868297,15.018366107460404,5.58040530942492,0.5427877700233618,0.5587284495623155,0.8334228509195308,0.7901584029021992,0.978644852267141,0.9925358474122749,409,0.6320454220105975,0.7193488372696368,0.12951926581945744,0.15113189691090564,1.0034215369104118,-0.24397530942492018,0.12882022997663822,0.11507955043768447,0.29893461858600295,0.03146685246652381,-0.15599977504967977,-0.39531627525918756,-0.17328306594744783,53,53,63
477,7.049687241230754,0.0166666666666666,0.002064051312901,14.810921580212426,5.585673042175328,0.5498582708058983,0.5463902160293725,0.8404708796405542,0.7975927492692206,0.9997768842106289,0.978826224929385,477,0.6320454220105989,0.7276832584472315,0.1407059630666971,0.13161077848607156,1.0246419879952093,-0.249243042175328,0.12174972919410165,0.12741778397062742,0.3052546188080287,0.030494097405733056,-0.1668525794318455,-0.3816616950881896,-0.172673392371434,57,57,64
305,6.950551614572549,0.0416666666666666,0.0541702106385693,14.935785075883611,5.587574938531347,0.5450663808027997,0.5492802096764514,0.843097120394547,0.8003574329567009,0.9941608587154697,0.9870782208256158,305,0.632045422010598,0.7306923718586844,0.13312440352014576,0.13618322462116994,1.0323792612115863,-0.2511449385313469,0.1265416191972003,0.12452779032354855,0.3075609404684362,0.03014333826776805,-0.15952805725190866,-0.3849150323493177,-0.1714332504444861,59,59,65
190,7.080426657045325,0.0291666666666666,0.2078042239752494,15.033871717293776,5.585742106577937,0.539634210514703,0.5565452119179586,0.8375560723557948,0.7948364737931081,0.9777842208003291,0.9935605842901409,190,0.6320454220105989,0.7277925297119289,0.12452981506348615,0.14767765522458506,1.025423078288127,-0.24931210657793734,0.13197378948529703,0.11726278808204138,0.30549004740942387,0.03048135595475454,-0.15106753598321365,-0.39294419794630486,-0.17117679265825467,58,58,66
58,5.942577313891313,0.7291666666666666,0.3091442445906163,15.014475505396891,5.585018320369062,0.5373404717376955,0.5595627369038414,0.8319646667587152,0.7894279528634032,0.9671283030667891,0.9922787247673464,58,0.6320454220105987,0.7266473806709423,0.12090074237799653,0.1524518769510613,1.0229552339092216,-0.24858832036906175,0.13426752826230448,0.11424526309615857,0.30475547953972953,0.030614900403699963,-0.1474437082348985,-0.3962178363244746,-0.17101554805189104,56,56,67
183,5.647300086848412,0.7583333333333333,0.0164170013741426,14.902279801085308,5.589798903961656,0.5456862034586778,0.5464364215902656,0.8455836500283698,0.8030374088954242,0.9982267626211995,0.9848639196109056,183,0.6320454220105993,0.734211051613113,0.13410506509017378,0.1316838832967132,1.0415171955431122,-0.2533689039616558,0.12592179654132218,0.12737157840973434,0.31028312768423616,0.029733483957812945,-0.16048271498091726,-0.38171398052721106,-0.17082107051677178,60,60,68
200,7.388086019448804,0.0125,0.5204321689404455,15.064167258548547,5.583514248943723,0.5308995515600987,0.5675077285067767,0.8230322461294768,0.7807419152284505,0.9452765148217515,0.9955627601924303,200,0.632045422010598,0.7242676918496008,0.11071014538402177,0.16502216276637752,1.0189393160462819,-0.2470842489437226,0.14070844843990127,0.1063002714932233,0.30356093499984615,0.030892524558150614,-0.13710042011941526,-0.4046706625670813,-0.17029285270944863,55,55,69
287,6.793616174876665,0.0625,0.0974351714372003,15.011553078762294,5.594416892667739,0.539011300984971,0.548493335357887,0.8485897341711776,0.8065580238895556,0.9895216549444571,0.9920855870334865,287,0.6320454220105967,0.7415174706540018,0.123544269550396,0.13493825979560237,1.0606312078249989,-0.25798689266773867,0.13259669901502902,0.12531466464211294,0.3159792501927978,0.028883476228602545,-0.15008646541758985,-0.38403262497336754,-0.16841187138745162,61,61,70
551,6.767679044796395,0.05,0.0002555133359962,14.809563688661074,5.598677755371679,0.5434131206340195,0.5398306530048994,0.8506055748575412,0.8090897736492153,0.9999723773181602,0.9787364844055508,551,0.6320454220105982,0.7482588575157011,0.1305086735247903,0.12123246895950868,1.078097929042925,-0.2622477553716793,0.1281948793659805,0.13397734699510055,0.3211817893358651,0.028100446480845198,-0.15697103620629693,-0.3741481738404844,-0.16767292118864538,64,64,71
548,7.032767948706467,0.3333333333333333,0.0352705255810254,13.130252499832714,5.6067668363589,0.5706457889395675,0.504508903712131,0.8069520791729633,0.7686758851734486,0.9961942259723318,0.867753935308902,548,0.6320454220105984,0.7610571164786222,0.1735952419219131,0.06534764159946466,1.1230587721507839,-0.2703368363588998,0.10096221106043246,0.169299096287869,0.3345707057688091,0.02661716957326088,-0.19720252233646984,-0.33033094656189244,-0.1669720997750338,77,77,72
439,6.8561609578215466,0.0333333333333333,0.1674293308650889,15.005730299047388,5.597416426618488,0.5355783116829471,0.5489267907091635,0.847590755897432,0.8060404658460519,0.9820618760197194,0.9917007703658623,439,0.6320454220105987,0.7462632275985044,0.11811271481956129,0.13562405758193447,1.0731448479503936,-0.26098642661848803,0.13602968831705287,0.12488120929083646,0.31970815975927747,0.028332119909348474,-0.14463862705628983,-0.3845190183493805,-0.16694184183210728,63,63,73
476,6.664366758841972,0.0666666666666666,0.0163470401734414,14.904701344537536,5.600876688715718,0.5401092475729095,0.5409355927219717,0.8543212761065525,0.8129432871454921,0.9982343126170646,0.9850239549080348,476,0.6320454220105989,0.7517379323851036,0.1252814019616166,0.12298066565327992,1.0870525137033635,-0.26444668871571775,0.13149875242709053,0.1328724072780283,0.3238503507462161,0.027696808893654223,-0.15181418933553947,-0.3754265673295245,-0.16651464925713658,65,65,74
158,6.710791838656897,0.0625,0.0,14.76986865756274,5.601897345329264,0.5425301347589938,0.5374940489223395,0.8520134986762429,0.8108950278054141,1.0,0.9761131137241241,158,0.6320454220105973,0.7533527793217376,0.1291116443805609,0.11753557629770156,1.0913806729777304,-0.26546734532926397,0.12907786524100617,0.13631395107766042,0.3251392009428344,0.027509564201355197,-0.15559897847240156,-0.3714274591925476,-0.16650562448786466,66,66,75
242,7.122016389975329,0.0166666666666666,0.436164071938291,15.04853651734594,5.595215140436807,0.5280001622718596,0.558706226301932,0.8351303319377061,0.7938785422635819,0.9539332179124231,0.994529753615403,242,0.6320454220105984,0.7427804301522722,0.10612283379648448,0.15109673605124319,1.0659116807315159,-0.25878514043680667,0.14360783772814034,0.11510177369806796,0.31755531530158787,0.028736689390399528,-0.1323620090780877,-0.3952922231845337,-0.16630584762407397,62,62,76
192,6.2966633135807175,0.7208333333333333,0.0119022107273981,13.097607598330898,5.60929531584677,0.570643458948438,0.5019827542153905,0.8089965697171101,0.7709709267700025,0.998714101814939,0.8655964945630874,192,0.6320454220105991,0.7650575876470181,0.17359155549203253,0.06135085686094923,1.1342177069963066,-0.27286531584677043,0.10096454105156194,0.17182524578460945,0.3378953006936494,0.026154405480982135,-0.1971992444385594,-0.32696094205851167,-0.16600192700536298,80,80,77
371,6.835977412609706,0.0125,0.0095146498652152,14.62142730420848,5.604843295828946,0.5434931221419963,0.5335851110396557,0.8496294722277994,0.8090512991499971,0.9989719179519074,0.9663029011225477,371,0.632045422010598,0.7580137584176865,0.1306352490922904,0.11135099249002324,1.1037312236364025,-0.268413295828946,0.12811487785800368,0.1402228889603443,0.32881845735103366,0.026969496949815763,-0.15709512901561495,-0.36682266238330064,-0.16564943148303327,68,68,78
397,6.764938675358472,0.0416666666666666,0.1968497824702882,15.037863770444226,5.602318694124,0.5317217375302554,0.5478810973563432,0.8510269855881172,0.8100170453370872,0.9789430000496822,0.993824411648473,397,0.6320454220105991,0.7540194225408194,0.11201097906072356,0.13396959839845687,1.093470717633945,-0.2658886941240004,0.13988626246974456,0.1259269026436568,0.32576456053436126,0.027432285499429332,-0.13843469682498555,-0.3833443029331982,-0.16478223808625148,67,67,79
182,6.481111158396658,0.1083333333333333,0.0945906180518682,15.012583487088753,5.607807817234829,0.5324383605900733,0.5416753511856942,0.8593297836109114,0.8187211353351966,0.989826006929129,0.992153684800858,182,0.6320454220105969,0.7627041197471836,0.11314479481962662,0.12415108543318995,1.1156601852703776,-0.27137781723482934,0.13916963940992666,0.13213264881430575,0.3323750067368395,0.02642659798535041,-0.1395943006580188,-0.37627953854562823,-0.16314908040609888,70,70,80
494,5.2928809510890416,0.8,0.0315180908512589,14.85699381836936,5.609904759239594,0.5360183183500398,0.5359984514209643,0.859430792605778,0.81912355351638,0.9965984340088342,0.9818710533490728,494,0.6320454220105982,0.7660218275127,0.11880887786697804,0.11516929462032187,1.1241709400672233,-0.2734747592395941,0.13558968164996021,0.1378095485790357,0.3349096555649734,0.026042927113830272,-0.14534077602020445,-0.36967355203297925,-0.16299046697978448,78,78,81
11,6.549202580678246,0.0708333333333333,0.1107273844880154,15.024210541547314,5.60813798456941,0.5315986044167331,0.542184940024455,0.8591870310738215,0.8186333240546293,0.9881006924446911,0.9929220951770177,11,0.6320454220105984,0.7632264988722934,0.11181616218643861,0.1249573389412679,1.1170691369293606,-0.27170798456941014,0.14000939558326686,0.1316230599755449,0.3327949663797342,0.026366169277117546,-0.13823513418994227,-0.37686576099889213,-0.16291157530390563,71,71,82
350,6.517984337184086,0.075,0.0887995361062869,15.00677036475307,5.608997366607007,0.5321204990844448,0.5408036633191474,0.8603816008284946,0.8198971304734775,0.9904459095452823,0.9917695063714418,350,0.6320454220105998,0.7645861828564958,0.11264188554355326,0.12277193159995085,1.1205308012821227,-0.2725673666070074,0.13948750091555517,0.13300433668085254,0.33382613113214993,0.026208914674873407,-0.1390803384041407,-0.37527420223738306,-0.16271520865555011,74,74,83
135,5.458948301338903,0.7708333333333334,0.1958825601464106,14.919259620597307,5.608592668783532,0.5307841362418337,0.5425447239852323,0.8526194376137323,0.8124415856138082,0.9790453796961721,0.9859860842610186,135,0.6320454220105984,0.7639458842175362,0.11052753933349793,0.12552657644896598,1.1189904269544184,-0.27216266878353235,0.14082386375816625,0.13126327601476762,0.3333675546799394,0.02628296257578633,-0.1369127886081426,-0.37727898721728936,-0.1626362710832152,72,72,84
330,6.493690342740157,0.0833333333333333,0.087701297094403,15.006368886099173,5.609512810576589,0.5319038650931543,0.540504853340855,0.8608342191963569,0.8204038361346546,0.9905635134014,0.9917429733948776,330,0.632045422010598,0.7654017001462862,0.1122991348744619,0.12229916497925182,1.1226467601866144,-0.27308281057658856,0.13970413490684563,0.133303146659145,0.33445656766119664,0.02611461892861855,-0.13872970274474516,-0.3749288319767565,-0.16251463859762771,75,75,85
172,6.619735695018956,0.0541666666666666,0.0,14.612728712364092,5.612864249980066,0.5398796721657685,0.5291776068647629,0.8561963379709795,0.8164712947687286,1.0,0.9657280273868974,172,0.6320454220105975,0.770704229500611,0.12491817584028739,0.1043775946591015,1.1367405554104986,-0.27643424998006605,0.1317283278342315,0.14463039313523707,0.3386535066029845,0.025501926226069394,-0.1514535115533342,-0.3615489476176146,-0.16250017764829314,82,82,86
103,5.642022230943634,0.6833333333333333,0.2910386305018879,15.05128111300544,5.606841467296585,0.5265181899058681,0.5485618718081455,0.8507292225450719,0.8103873321653279,0.9690236781239466,0.9947111388312923,103,0.6320454220105984,0.7611751949190093,0.10377810932830105,0.13504669575268952,1.1125548638887914,-0.2704114672965847,0.1450898100941319,0.12524612819185443,0.3314513648571893,0.026603504588713855,-0.12991989871821463,-0.38410958296029474,-0.1624753256965985,69,69,87
65,6.784574809403726,0.0333333333333333,0.358184563930906,15.054477401453846,5.609260362790754,0.5233303860168342,0.54933078020301,0.849718849100524,0.809774071913941,0.9620128265563815,0.994922375582415,65,0.632045422010598,0.765002286153172,0.09873447832011642,0.13626323552671163,1.1229207406278503,-0.2728303627907538,0.14827761398316575,0.12447721979699,0.33454033526237636,0.026160799770085452,-0.1246199107856435,-0.38497165610282524,-0.1611435890394611,76,76,88
148,6.347976387568773,0.125,0.084911789497028,15.00924661132238,5.613511146687992,0.5299500639149833,0.5384603184076237,0.8642685148308287,0.8242639334217535,0.9908622875955735,0.9919331568957059,148,0.6320454220105993,0.7717277266819799,0.10920789948198659,0.11906437383603366,1.1390779979886667,-0.27708114668799233,0.14165793608501664,0.1353476815923763,0.3393522176415393,0.02538374817267064,-0.1355544018322974,-0.3725554354699192,-0.1609086963765153,83,83,89
252,6.595279179662124,0.0333333333333333,0.0,14.579811750091606,5.617427101390882,0.5381754927566668,0.5263189348630503,0.8589075579892761,0.8197225556805547,1.0,0.9635526066514065,252,0.6320454220105987,0.7779234122553881,0.12222188321675931,0.09985470452785264,1.1555660679502842,-0.28099710139088163,0.13343250724333322,0.1474890651369497,0.34426244249742227,0.024668944715776853,-0.14876651544753006,-0.3580812362604612,-0.1607262689974048,88,88,90
522,6.949536916984056,0.0291666666666666,0.5324746429187468,15.060152595020318,5.608175434127255,0.5187020231322429,0.5550440717511007,0.8412893790584609,0.8015857955904897,0.9440456742584588,0.995297438556338,522,0.6320454220105989,0.7632857502433824,0.09141164561947261,0.14530260413714485,1.1199702340322473,-0.27174543412725516,0.1529059768677571,0.11876392824889925,0.3336625381789258,0.02635931554016202,-0.116808920016099,-0.3913023898550807,-0.16058399811033922,73,73,91
61,6.716962827013608,0.0458333333333333,0.3606076753769273,15.053375358491849,5.612032246736133,0.5219275555978093,0.5479617266766577,0.8517794689649998,0.8121389533422579,0.9617607574916356,0.9948495436153859,61,0.6320454220106,0.7693878632791957,0.09651496945228451,0.13409716726851986,1.1343046027924526,-0.275602246736133,0.14968044440219064,0.1258462733233423,0.33793212092344077,0.02565396044322421,-0.12226707502484124,-0.3834350401641068,-0.16001605158190793,81,81,92
56,6.189481284050388,0.1791666666666666,0.0648521032834085,15.006956141437325,5.616351667789584,0.5291594502127814,0.5364104110082324,0.8674389463620195,0.8277062344916358,0.9930134532801437,0.9917817840065334,56,0.6320454220105982,0.776221899098508,0.10795701833536461,0.1158210825661275,1.1507187098793334,-0.2799216677895844,0.14244854978721855,0.13739758899176757,0.34282040034883404,0.024865150986063123,-0.1342628392712495,-0.3701576385048667,-0.15985177559668437,85,85,93
152,6.960876711549281,0.0291666666666666,0.5946503435162622,15.0645195478237,5.6103021882953055,0.5157968996707617,0.5558224410445315,0.8403548489980165,0.8009990123108949,0.9377155032620763,0.9955860423345586,152,0.6320454220105987,0.7666506257633807,0.08681526162504434,0.14653411261157498,1.1293495606187283,-0.27387218829530546,0.15581110032923828,0.11798555895546847,0.33645752574359444,0.025970243101818724,-0.11183452189724663,-0.39215480511170675,-0.15933969463571154,79,79,94
84,5.53147862837792,0.7125,0.3859923201333196,15.052988654990298,5.6151241860756205,0.5196943125425847,0.5471030303923935,0.8530944494314421,0.8138408739300362,0.959123956677475,0.9948239871011245,84,0.6320454220105987,0.7742798207743592,0.09298161096655992,0.13273856825908098,1.147163705636216,-0.27869418607562046,0.1519136874574153,0.12670496960760647,0.34176361291472546,0.02508918934931681,-0.11849525972547292,-0.3824673210863331,-0.15862446382082973,84,84,95
